6,4,9,1,2,8,1,4,1,2
7,7,5,3,7,7,2,6,3,7
1,9,3,7,2,3,1,7,9,7
7,8,2,1,5,3,3,2,9,7
1,1,5,4,5,7,4,9,4,8
8,9,2,4,2,1,4,7,4,7
7,5,4,4,3,8,8,7,5,6
3,5,2,5,3,2,7,6,2,5
9,8,1,5,4,5,2,4,8,8
2,1,8,8,1,8,5,4,9,2
aa,ab,ac,ad,ae,af,ag,ah,ai,aj
ba,bb,bc,bd,be,bf,bg,bh,bi,bj
ca,cb,cc,cd,ce,cf,cg,ch,ci,cj
da,db,dc,dd,de,df,dg,dh,di,dj
ea,eb,ec,ed,ee,ef,eg,eh,ei,ej
fa,fb,fc,fd,fe,ff,fg,fh,fi,fj
ga,gb,gc,gd,ge,gf,gg,gh,gi,gj
ha,hb,hc,hd,he,hf,hg,hh,hi,hj
ia,ib,ic,id,ie,if,ig,ih,ii,ij
ja,jb,jc,jd,je,jf,jg,jh,ji,jj
